25 600
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
1 2 -251.457
1 3 206.0
1 4 -53.6593
1 5 -923.2
1 6 562.268
1 7 671.884
1 8 63.1629
1 9 -506.17
1 10 -916.421
1 11 -435.209
1 12 671.884
1 13 -201.626
1 14 -205.779
1 15 529.291
1 16 600.618
1 17 -767.172
1 18 776.004
1 19 881.285
1 20 201.542
1 21 832.064
1 22 -338.417
1 23 518.482
1 24 382.119
1 25 -929.49
2 1 426.148
2 3 306.395
2 4 -806.256
2 5 851.728
2 6 195.557
2 7 381.569
2 8 673.472
2 9 -265.197
2 10 282.151
2 11 -188.557
2 12 -393.989
2 13 386.332
2 14 614.236
2 15 48.9952
2 16 925.131
2 17 -853.705
2 18 -241.686
2 19 -386.477
2 20 -596.672
2 21 -313.746
2 22 -278.876
2 23 444.835
2 24 358.424
2 25 -335.73
3 1 -289.136
3 2 -643.999
3 4 -977.489
3 5 -659.449
3 6 55.8959
3 7 -961.245
3 8 -697.433
3 9 74.4604
3 10 460.407
3 11 39.2244
3 12 -417.866
3 13 -356.005
3 14 -211.641
3 15 156.352
3 16 280.93
3 17 333.875
3 18 -436.003
3 19 698.265
3 20 842.263
3 21 714.265
3 22 371.188
3 23 25.9728
3 24 843.484
3 25 -938.162
4 1 -657.129
4 2 -166.451
4 3 915.483
4 5 -642.595
4 6 -65.2621
4 7 590.725
4 8 155.924
4 9 -214.939
4 10 151.955
4 11 -407.301
4 12 -270.449
4 13 691.426
4 14 439.156
4 15 58.0332
4 16 -664.151
4 17 -75.5215
4 18 -596.855
4 19 697.471
4 20 238.854
4 21 503.704
4 22 569.352
4 23 208.137
4 24 -462.018
4 25 542.055
5 1 343.035
5 2 122.398
5 3 -619.145
5 4 376.562
5 6 385.6
5 7 445.995
5 8 -211.58
5 9 830.66
5 10 570.573
5 11 -471.239
5 12 793.409
5 13 -449.927
5 14 -278.815
5 15 606.969
5 16 572.955
5 17 -643.572
5 18 314.7
5 19 441.721
5 20 -732.242
5 21 -458.476
5 22 332.226
5 23 511.765
5 24 -829.644
5 25 54.4302
6 1 456.865
6 2 177.97
6 3 970.077
6 4 -489.682
6 5 -207.427
6 7 270.793
6 8 744.127
6 9 964.581
6 10 303.158
6 11 529.963
6 12 -610.473
6 13 377.294
6 14 -853.583
6 15 -661.281
6 16 -831.66
6 17 -272.892
6 18 -891.384
6 19 -808.943
6 20 -937.978
6 21 -310.815
6 22 305.418
6 23 321.112
6 24 -374.325
6 25 -172.191
7 1 -647.541
7 2 -59.3996
7 3 -977.794
7 4 -760.211
7 5 -806.683
7 6 -476.063
7 8 933.62
7 9 -415.546
7 10 -242.358
7 11 -433.316
7 12 18.4004
7 13 -565.65
7 14 652.587
7 15 265.541
7 16 -366.936
7 17 -106.971
7 18 67.1934
7 19 -447.972
7 20 -529.436
7 21 407.156
7 22 -917.765
7 23 924.704
7 24 -170.97
7 25 718.234
8 1 -433.683
8 2 500.651
8 3 186.092
8 4 -112.406
8 5 848.43
8 6 -251.762
8 7 770.386
8 9 335.036
8 10 -642.472
8 11 -683.815
8 12 815.698
8 13 -179.031
8 14 420.164
8 15 408.439
8 16 187.191
8 17 -676.854
8 18 382.851
8 19 -863.232
8 20 66.4606
8 21 -267.884
8 22 278.182
8 23 301.326
8 24 -620.305
8 25 -691.51
9 1 -805.034
9 2 9.85095
9 3 664.983
9 4 844.766
9 5 557.932
9 6 -393.256
9 7 52.2318
9 8 454.056
9 10 -513.193
9 11 322.395
9 12 -937.245
9 13 946.016
9 14 449.049
9 15 -908.849
9 16 897.59
9 17 -298.907
9 18 -641.679
9 19 983.206
9 20 905.406
9 21 6.43117
9 22 -656.152
9 23 663.335
9 24 -65.7507
9 25 -233.747
10 1 344.562
10 2 349.448
10 3 232.442
10 4 547.612
10 5 -262.205
10 6 674.815
10 7 595.244
10 8 879.208
10 9 185.42
10 11 -90.2387
10 12 449.598
