27 702
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
1 27 -0.0
1 2 -20130.0
1 3 -20680.0
1 4 -20770.0
1 5 -7750.0
1 6 -22970.0
1 7 -23100.0
1 8 -23030.0
1 9 -21880.0
1 10 -20290.0
1 11 -21370.0
1 12 -22530.0
1 13 -19340.0
1 14 -20500.0
1 15 -22930.0
1 16 -20630.0
1 17 -21630.0
1 18 -22680.0
1 19 -20160.0
1 20 -21680.0
1 21 -20480.0
1 22 -20600.0
1 23 -18450.0
1 24 -19980.0
1 25 -23680.0
1 26 -23110.0
2 27 -5060.0
2 3 -740.0
2 4 -5187790.0
2 5 -5175540.0
2 6 -5191190.0
2 7 -5190140.0
2 8 -5190420.0
2 9 -5189960.0
2 10 -5187580.0
2 11 -5187970.0
2 12 -5190190.0
2 13 -5188030.0
2 14 -5186060.0
2 15 -5189810.0
2 16 -5189110.0
2 17 -1900.0
2 18 -5190630.0
2 19 -910.0
2 20 -5188630.0
2 21 -5188050.0
2 22 -5188450.0
2 23 -5186680.0
2 24 -800.0
2 25 -5192040.0
2 26 -5186380.0
3 27 -3540.0
3 2 1330.0
3 4 -5187650.0
3 5 -5172740.0
3 6 -5190210.0
3 7 -5186990.0
3 8 -5187270.0
3 9 -5187230.0
3 10 -1040.0
3 11 -5188180.0
3 12 -5187180.0
3 13 -5186000.0
3 14 -5186970.0
3 15 -5189880.0
3 16 -3200.0
3 17 -5187050.0
3 18 -5189860.0
3 19 -630.0
3 20 -5188630.0
3 21 -5187560.0
3 22 -5187820.0
3 23 -5185560.0
3 24 2320.0
3 25 -5190850.0
3 26 -5188410.0
4 27 -2560.0
4 2 -5184650.0
4 3 -5186580.0
4 5 -5173790.0
4 6 -5185940.0
4 7 -5189020.0
4 8 -5188810.0
4 9 -5187510.0
4 10 -5186600.0
4 11 1000.0
4 12 -5188370.0
4 13 -5185090.0
4 14 -5182140.0
4 15 -560.0
4 16 -5186870.0
4 17 -5184250.0
4 18 -5185240.0
4 19 -5185280.0
4 20 690.0
4 21 290.0
4 22 310.0
4 23 -5181500.0
4 24 -5185950.0
4 25 -5186930.0
4 26 -5185050.0
5 27 -3120.0
5 2 -5185980.0
5 3 -5185250.0
5 4 -5187370.0
5 6 -5188040.0
5 7 -5184050.0
5 8 -5183980.0
5 9 690.0
