52 2652
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
41
42
43
44
45
46
47
48
49
50
51
52
1 52 -0.0
1 2 99978100.0
1 3 99974900.0
1 4 99974900.0
1 5 99977000.0
1 6 99976500.0
1 7 99975600.0
1 8 99976300.0
1 9 99975100.0
1 10 99974300.0
1 11 99975200.0
1 12 99975500.0
1 13 99975800.0
1 14 99978500.0
1 15 99977000.0
1 16 99975800.0
1 17 99978000.0
1 18 99975600.0
1 19 99977000.0
1 20 99977700.0
1 21 99976000.0
1 22 99977600.0
1 23 99977700.0
1 24 99975900.0
1 25 99977700.0
1 26 99974900.0
1 27 99976300.0
1 28 99975100.0
1 29 99976300.0
1 30 99977000.0
1 31 99974400.0
1 32 99975500.0
1 33 99974400.0
1 34 99975300.0
1 35 99975400.0
1 36 99976300.0
1 37 99975400.0
1 38 99975200.0
1 39 99974700.0
1 40 99977100.0
1 41 99975800.0
1 42 99976500.0
1 43 99974300.0
1 44 99974200.0
1 45 99975300.0
1 46 99979200.0
1 47 99974100.0
1 48 99975700.0
1 49 99976500.0
1 50 99976600.0
1 51 99974100.0
2 52 99998000.0
2 3 94809300.0
2 4 94809300.0
2 5 94811300.0
2 6 94812600.0
2 7 94811100.0
2 8 94810800.0
2 9 94810700.0
2 10 94812300.0
2 11 94811000.0
2 12 94810200.0
2 13 94811100.0
2 14 99998400.0
2 15 94812200.0
2 16 94810100.0
2 17 94813900.0
2 18 94809900.0
2 19 94812900.0
2 20 94813500.0
2 21 94810400.0
2 22 99998100.0
2 23 94812000.0
2 24 94810200.0
2 25 99998900.0
2 26 94809300.0
2 27 94811100.0
2 28 94809500.0
2 29 94813500.0
2 30 99998400.0
2 31 94810600.0
2 32 94809900.0
2 33 94808700.0
2 34 94810300.0
2 35 94811000.0
2 36 94813100.0
2 37 94810000.0
2 38 94812500.0
2 39 94810800.0
2 40 94812700.0
2 41 94810300.0
2 42 94810800.0
2 43 94809800.0
2 44 94810500.0
2 45 94813000.0
2 46 94813700.0
2 47 94809800.0
2 48 94811500.0
2 49 94812000.0
2 50 94813500.0
2 51 94808500.0
3 52 99994800.0
3 2 94809300.0
3 4 94812700.0
3 5 94813800.0
3 6 94808600.0
3 7 94808700.0
3 8 94814000.0
3 9 94810800.0
3 10 94805900.0
3 11 94808000.0
3 12 94810900.0
3 13 94809400.0
3 14 94809800.0
3 15 94811800.0
3 16 94814100.0
3 17 94809600.0
3 18 99999200.0
3 19 94809100.0
3 20 94810600.0
3 21 94814400.0
3 22 94808900.0
3 23 94813100.0
3 24 99998900.0
3 25 94808900.0
3 26 99999800.0
3 27 94812800.0
3 28 99999700.0
3 29 94808600.0
3 30 94808200.0
3 31 94809200.0
3 32 94812000.0
3 33 99998900.0
3 34 94812800.0
3 35 94811000.0
3 36 94809100.0
3 37 94814000.0
3 38 94807800.0
3 39 94809600.0
3 40 94811000.0
3 41 94811800.0
3 42 94812400.0
3 43 94808200.0
3 44 94809100.0
3 45 94807200.0
3 46 94811000.0
3 47 94810300.0
3 48 94810600.0
3 49 94809300.0
3 50 94808000.0
3 51 99998900.0
4 52 99994800.0
4 2 94809300.0
4 3 94812700.0
4 5 94812200.0
4 6 94810100.0
4 7 94811000.0
4 8 94811700.0
4 9 94808400.0
4 10 94805700.0
4 11 94810200.0
4 12 99997600.0
4 13 94811700.0
4 14 94810400.0
4 15 94810100.0
4 16 99998300.0
4 17 94810500.0
4 18 94812400.0
4 19 94810600.0
4 20 94809500.0
4 21 94812000.0
4 22 94809800.0
4 23 94811800.0
4 24 94813000.0
4 25 94809400.0
4 26 94812700.0
4 27 94810500.0
4 28 94812700.0
4 29 94807600.0
4 30 94808800.0
4 31 94807000.0
4 32 99998900.0
4 33 94813300.0
4 34 94810100.0
4 35 94808700.0
4 36 94807900.0
4 37 94811100.0
4 38 94806700.0
4 39 94807500.0
4 40 94809400.0
4 41 99998300.0
4 42 99998300.0
4 43 94810900.0
4 44 94806900.0
4 45 94806600.0
4 46 94811500.0
4 47 94807800.0
4 48 94808500.0
4 49 94811100.0
4 50 94809100.0
4 51 94813000.0
5 52 99997000.0
5 2 94811300.0
5 3 94813800.0
5 4 94812200.0
5 6 94810100.0
5 7 94809900.0
5 8 99999100.0
5 9 94812200.0
5 10 94808000.0
5 11 94809300.0
5 12 94811300.0
5 13 94810300.0
5 14 94811700.0
5 15 94813700.0
5 16 94813700.0
5 17 94811300.0
5 18 99998400.0
5 19 94810700.0
5 20 94812700.0
5 21 99998900.0
5 22 94810800.0
5 23 99999200.0
5 24 99998600.0
5 25 94810800.0
5 26 94813800.0
5 27 94814200.0
5 28 94814000.0
5 29 94810700.0
5 30 94810300.0
5 31 94810700.0
5 32 94812100.0
5 33 94813000.0
5 34 94813600.0
5 35 94812400.0
5 36 94811100.0
5 37 94814200.0
5 38 94809900.0
5 39 94811200.0
5 40 94813000.0
5 41 94812100.0
5 42 94812900.0
5 43 94809000.0
5 44 94810600.0
5 45 94809300.0
5 46 94812800.0
5 47 94811400.0
5 48 94812200.0
5 49 94810600.0
5 50 94809900.0
5 51 94812900.0
6 52 99996500.0
6 2 94812600.0
6 3 94808600.0
6 4 94810100.0
6 5 94810100.0
6 7 94814200.0
6 8 94809400.0
6 9 94808000.0
6 10 94810100.0
6 11 99998300.0
6 12 94812000.0
6 13 94813800.0
6 14 94813800.0
6 15 94809800.0
6 16 94810100.0
6 17 99998300.0
6 18 94809000.0
6 19 99999400.0
6 20 94810600.0
6 21 94809200.0
6 22 94814300.0
6 23 94810600.0
6 24 94809500.0
6 25 94813600.0
6 26 94808600.0
6 27 94809100.0
6 28 94808800.0
6 29 94810100.0
6 30 94813400.0
6 31 94807500.0
6 32 94811100.0
6 33 94808400.0
6 34 94808200.0
6 35 94808200.0
6 36 94809800.0
6 37 94808500.0
6 38 94809200.0
6 39 94807700.0
6 40 94809900.0
6 41 94811600.0
6 42 94811600.0
6 43 94812900.0
6 44 94807300.0
6 45 94810000.0
6 46 94813100.0
6 47 94807000.0
6 48 94808500.0
6 49 99998800.0
6 50 99998300.0
6 51 94808200.0
7 52 99995500.0
7 2 94811100.0
7 3 94808700.0
7 4 94811000.0
7 5 94809900.0
7 6 99998100.0
7 8 94809100.0
7 9 94807100.0
7 10 94808500.0
7 11 99999100.0
7 12 94813100.0
7 13 99999200.0
7 14 94812500.0
7 15 94808900.0
7 16 94810600.0
7 17 94813100.0
7 18 94809000.0
7 19 94814100.0
7 20 94809500.0
7 21 94808900.0
7 22 94812700.0
7 23 94810100.0
7 24 94809600.0
7 25 94812000.0
7 26 94808700.0
7 27 94808500.0
7 28 94808900.0
7 29 94808700.0
7 30 94811700.0
7 31 94806300.0
7 32 94812000.0
7 33 94808800.0
7 34 94807700.0
7 35 94807300.0
7 36 94808500.0
7 37 94808200.0
7 38 94807700.0
7 39 94806600.0
7 40 94808900.0
7 41 94812400.0
7 42 94812200.0
7 43 99998600.0
7 44 94806200.0
7 45 94808300.0
7 46 94812400.0
7 47 94806100.0
7 48 94807500.0
7 49 99999000.0
7 50 94812700.0
7 51 94808500.0
8 52 99996200.0
8 2 94810800.0
8 3 94814000.0
8 4 94811700.0
8 5 99999100.0
8 6 94809400.0
8 7 94809100.0
8 9 94812500.0
8 10 94807500.0
8 11 94808500.0
8 12 94810600.0
8 13 94809600.0
8 14 94811000.0
8 15 94813800.0
8 16 94813300.0
8 17 94810600.0
8 18 99998700.0
8 19 94809900.0
8 20 94812500.0
8 21 99999500.0
8 22 94810100.0
8 23 99998600.0
8 24 94814500.0
8 25 94810200.0
8 26 94814100.0
8 27 99998600.0
8 28 94814100.0
8 29 94810400.0
8 30 94809600.0
8 31 94811000.0
8 32 94811500.0
8 33 94813100.0
8 34 94814300.0
8 35 94812800.0
8 36 94811000.0
8 37 99999000.0
8 38 94809700.0
8 39 94811500.0
8 40 94812900.0
8 41 94811500.0
8 42 94812200.0
8 43 94808200.0
8 44 94810900.0
8 45 94809000.0
8 46 94812100.0
8 47 94812000.0
8 48 94812400.0
8 49 94809800.0
8 50 94809200.0
8 51 94812900.0
9 52 99995000.0
9 2 94810700.0
9 3 94810800.0
9 4 94808400.0
9 5 94812200.0
9 6 94808000.0
9 7 94807100.0
9 8 94812500.0
9 10 94808700.0
9 11 94806600.0
9 12 94807800.0
9 13 94807300.0
9 14 94810000.0
9 15 94814000.0
9 16 94810000.0
9 17 94809400.0
9 18 94811500.0
9 19 94808500.0
9 20 94813100.0
9 21 94812200.0
9 22 94809300.0
9 23 94812400.0
9 24 94811200.0
9 25 94809700.0
9 26 94810900.0
9 27 94813800.0
9 28 94810900.0
9 29 94812000.0
9 30 94809300.0
9 31 99998200.0
9 32 94808400.0
9 33 94809800.0
9 34 94813800.0
9 35 99999600.0
9 36 94812700.0
9 37 94812700.0
9 38 94811700.0
9 39 99998600.0
9 40 94813900.0
9 41 94808500.0
9 42 94809200.0
9 43 94805900.0
9 44 94814200.0
9 45 94810600.0
9 46 94810600.0
9 47 99999000.0
9 48 99999100.0
9 49 94807900.0
9 50 94808400.0
