27 702
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
1 27 -0.0
1 2 -24116.7
1 3 -17681.7
1 4 -20566.7
1 5 -1860.0
1 6 -22341.7
1 7 -23760.0
1 8 -21723.3
1 9 -23945.0
1 10 -21421.7
1 11 -24030.0
1 12 -20235.0
1 13 -24460.0
1 14 -23970.0
1 15 -21701.7
1 16 -23900.0
1 17 -19510.0
1 18 -21773.3
1 19 -20360.0
1 20 -22641.7
1 21 -22090.0
1 22 -22915.0
1 23 -21168.3
1 24 -23098.3
1 25 -22668.3
1 26 -19431.7
2 27 -4790.0
2 3 -451.667
2 4 -3546.67
2 5 16900.0
2 6 -1081.67
2 7 -7990.0
2 8 -3593.33
2 9 -6915.0
2 10 -6201.67
2 11 -970.0
2 12 4075.0
2 13 -7790.0
2 14 -6670.0
2 15 -4051.67
2 16 -8470.0
2 17 -4230.0
2 18 -4953.33
2 19 -1880.0
2 20 -5751.67
2 21 -3470.0
2 22 -3255.0
2 23 -5948.33
2 24 -3578.33
2 25 -6688.33
2 26 -51.6667
3 27 -5410.0
3 2 -7506.67
3 4 -5766.67
3 5 12730.0
3 6 -7261.67
3 7 -2570.0
3 8 -2753.33
3 9 235.0
3 10 -3491.67
3 11 -7220.0
3 12 -3005.0
3 13 -640.0
3 14 -1040.0
3 15 -7111.67
3 16 -6670.0
3 17 -4300.0
3 18 -6903.33
3 19 -5000.0
3 20 -7841.67
3 21 -1600.0
3 22 -8315.0
3 23 -3658.33
3 24 -8438.33
3 25 -1278.33
3 26 -4561.67
4 27 -1110.0
4 2 -3476.67
4 3 1358.33
4 5 18840.0
4 6 -1291.67
4 7 -4860.0
4 8 -2273.33
4 9 -4905.0
4 10 -2241.67
4 11 -3400.0
4 12 395.0
4 13 -5430.0
4 14 -4860.0
4 15 -1071.67
4 16 -4450.0
4 17 -270.0
4 18 -1553.33
4 19 340.0
4 20 -2351.67
4 21 -2570.0
4 22 -2005.0
4 23 -1928.33
4 24 -2188.33
4 25 -3708.33
4 26 1548.33
5 27 -5340.0
5 2 -5906.67
5 3 -3021.67
5 4 -4036.67
5 6 -1711.67
5 7 -8610.0
5 8 -6783.33
5 9 -9275.0
5 10 -3421.67
5 11 -6520.0
5 12 -2315.0
5 13 -9660.0
5 14 -9240.0
5 15 -1411.67
5 16 -5070.0
5 17 -3740.0
5 18 -993.333
5 19 -3750.0
5 20 -2211.67
5 21 -7150.0
5 22 -125.0
5 23 -3728.33
5 24 -1568.33
5 25 -7728.33
5 26 -331.667
6 27 -4300.0
6 2 -2366.67
6 3 -1491.67
6 4 -2646.67
6 5 19810.0
6 7 -7990.0
6 8 -4633.33
6 9 -7815.0
6 10 -4811.67
6 11 -3190.0
6 12 1165.0
6 13 -8480.0
6 14 -7640.0
6 15 -1831.67
6 16 -6810.0
6 17 -3260.0
6 18 -2663.33
6 19 -1600.0
6 20 -3531.67
6 21 -4860.0
6 22 -405.0
6 23 -4698.33
6 24 -868.333
6 25 -6898.33
6 26 1688.33
7 27 -4160.0
7 2 -7716.67
7 3 4758.33
7 4 -4656.67
7 5 14470.0
7 6 -6431.67
7 8 -3173.33
7 9 -1775.0
7 10 -581.667
7 11 -7420.0
7 12 -3425.0
7 13 -1400.0
7 14 -2500.0
7 15 -5441.67
7 16 -3890.0
7 17 -2630.0
7 18 -4953.33
7 19 -4310.0
7 20 -5961.67
7 21 -2710.0
7 22 -6865.0
7 23 -878.333
7 24 -7188.33
7 25 461.667
7 26 -3591.67
8 27 -2770.0
8 2 -3966.67
8 3 3928.33
8 4 -2716.67
8 5 15650.0
8 6 -3721.67
8 7 -3820.0
8 9 -2405.0
8 10 -3421.67
8 11 -3610.0
8 12 465.0
8 13 -3340.0
8 14 -2160.0
8 15 -4261.67
8 16 -6180.0
8 17 -2080.0
8 18 -4603.33
8 19 -1600.0
8 20 -5341.67
8 21 620.0
8 22 -5055.0
8 23 -3178.33
8 24 -5178.33
8 25 -2388.33
8 26 -1161.67
9 27 -4860.0
9 2 -7156.67
9 3 7048.33
9 4 -5216.67
9 5 13290.0
9 6 -6771.67
9 7 -2290.0
9 8 -2273.33
9 10 -3081.67
9 11 -6800.0
9 12 -2655.0
9 13 -430.0
9 14 -560.0
9 15 -6551.67
9 16 -6250.0
9 17 -3810.0
9 18 -6413.33
9 19 -4450.0
9 20 -7351.67
9 21 -1320.0
9 22 -7695.0
9 23 -3178.33
9 24 -7948.33
9 25 -928.333
9 26 -4011.67
10 27 -5620.0
10 2 -9726.67
10 3 38.3333
10 4 -5836.67
10 5 15860.0
10 6 -7051.67
10 7 -4380.0
10 8 -6573.33
10 9 -6365.0
10 11 -9580.0
10 12 -5785.0
10 13 -6120.0
10 14 -6950.0
10 15 -4961.67
10 16 550.0
10 17 -3400.0
10 18 -3493.33
10 19 -5840.0
10 20 -4781.67
10 21 -6600.0
10 22 -6445.0
10 23 1341.67
10 24 -7048.33
10 25 -4118.33
10 26 -4281.67
11 27 -4090.0
11 2 -356.667
11 3 448.333
11 4 -2856.67
11 5 16900.0
11 6 -1291.67
11 7 -7080.0
11 8 -2623.33
11 9 -5945.0
11 10 -5441.67
11 12 3795.0
11 13 -6820.0
11 14 -5700.0
11 15 -3711.67
11 16 -7850.0
11 17 -3470.0
11 18 -4603.33
11 19 -1250.0
11 20 -5341.67
11 21 -2500.0
11 22 -3385.0
11 23 -5188.33
11 24 -3578.33
11 25 -5788.33
11 26 228.333
12 27 -5200.0
12 2 -216.667
12 3 -241.667
12 4 -3966.67
12 5 16200.0
12 6 -1841.67
12 7 -7990.0
12 8 -3453.33
12 9 -6705.0
12 10 -6551.67
12 11 -1110.0
12 13 -7650.0
12 14 -6530.0
12 15 -4681.67
12 16 -8890.0
12 17 -4510.0
12 18 -5513.33
12 19 -2230.0
12 20 -6311.67
12 21 -3130.0
12 22 -4015.0
12 23 -6298.33
12 24 -4338.33
12 25 -6688.33
12 26 -741.667
13 27 -4990.0
13 2 -7646.67
13 3 6558.33
13 4 -5356.67
13 5 13290.0
13 6 -7051.67
13 7 -1530.0
13 8 -2823.33
13 9 -45.0
13 10 -2451.67
13 11 -7290.0
13 12 -3215.0
13 14 -1250.0
13 15 -6551.67
13 16 -5630.0
13 17 -3740.0
13 18 -6273.33
13 19 -4730.0
13 20 -7211.67
13 21 -1950.0
13 22 -7835.0
13 23 -2688.33
13 24 -8088.33
13 25 -368.333
13 26 -4281.67
14 27 -4300.0
14 2 -6326.67
14 3 6358.33
14 4 -4586.67
14 5 13910.0
14 6 -6011.67
14 7 -2430.0
14 8 -1443.33
14 9 25.0
14 10 -3081.67
14 11 -5970.0
14 12 -1895.0
14 13 -1050.0
14 15 -5931.67
14 16 -6180.0
14 17 -3260.0
14 18 -5923.33
14 19 -3820.0
14 20 -6801.67
14 21 -560.0
14 22 -7065.0
14 23 -3038.33
14 24 -7188.33
14 25 -998.333
14 26 -3311.67
15 27 -2910.0
15 2 -4586.67
15 3 -591.667
15 4 -1676.67
15 5 20860.0
15 6 -1081.67
15 7 -6250.0
15 8 -4423.33
15 9 -6845.0
15 10 -1971.67
15 11 -4860.0
15 12 -925.0
15 13 -7230.0
15 14 -6810.0
15 16 -3960.0
15 17 -1380.0
15 18 186.667
15 19 -1600.0
15 20 -551.667
15 21 -4790.0
