50 1225
  1
  2
  3
  4
  5
  6
  7
  8
  9
  10
  11
  12
  13
  14
  15
  16
  17
  18
  19
  20
  21
  22
  23
  24
  25
  26
  27
  28
  29
  30
  31
  32
  33
  34
  35
  36
  37
  38
  39
  40
  41
  42
  43
  44
  45
  46
  47
  48
  49
  50
31 6 800
46 42 900
20 25 450
33 28 50
27 46 950
16 9 600
28 41 1000
43 3 950
7 25 150
22 19 100
20 7 150
30 26 450
16 47 500
21 6 50
36 34 850
34 46 600
32 2 650
13 32 700
37 35 50
11 48 950
35 15 250
33 3 700
48 37 650
38 40 450
45 35 750
34 8 1000
35 14 1000
24 14 750
14 1 50
16 29 1000
36 22 750
1 28 350
15 4 650
13 20 200
26 12 350
50 1 300
48 17 1000
3 2 200
49 28 550
49 21 300
35 12 350
5 24 700
20 32 100
3 40 200
27 39 750
9 27 50
47 40 250
21 37 500
19 13 950
17 13 850
41 24 800
41 23 450
20 14 500
13 19 150
14 16 1000
40 35 350
14 34 50
34 41 300
43 39 650
41 34 400
22 12 50
11 41 200
23 9 900
38 35 900
12 50 300
34 3 650
8 18 650
39 42 950
42 15 400
11 15 150
35 26 750
24 21 300
48 50 650
38 5 550
17 25 350
36 29 650
1 21 150
25 16 300
15 13 800
2 18 1000
14 50 900
3 11 400
27 6 550
1 15 200
15 43 450
4 12 200
28 1 400
6 22 500
26 49 50
5 1 200
3 17 400
47 49 1000
30 27 300
4 42 350
43 25 1000
17 6 700
5 43 200
33 30 850
18 5 500
42 6 400
23 40 450
47 31 300
4 48 650
43 23 550
47 24 600
22 7 950
11 46 450
44 16 600
9 50 400
33 29 800
47 5 1000
12 41 950
45 21 50
10 9 500
43 45 1000
8 25 100
39 35 950
11 4 700
35 3 200
44 8 350
14 19 300
12 7 1000
45 47 600
10 19 300
15 10 350
13 6 500
37 25 850
26 30 600
41 28 750
48 15 500
27 31 850
31 27 950
40 20 350
15 48 650
39 23 450
4 11 150
41 29 600
38 26 150
5 10 1000
43 38 750
29 33 300
16 18 450
6 1 200
4 17 650
19 27 100
2 33 800
41 10 500
22 36 400
46 33 500
20 28 1000
27 43 1000
42 1 700
6 27 950
30 36 350
19 1 350
7 34 100
31 33 950
46 11 500
35 34 700
33 22 200
16 42 50
12 32 150
45 14 150
34 21 50
32 13 100
12 26 600
18 48 750
48 32 850
15 19 700
48 6 650
38 9 900
49 7 50
39 12 250
7 40 750
26 3 450
24 47 450
6 48 400
25 46 250
15 39 600
30 5 950
29 9 250
28 13 250
26 45 200
44 26 500
29 48 400
42 8 800
47 45 850
21 26 300
18 32 150
17 10 650
7 27 600
46 18 800
18 17 650
42 18 900
23 20 350
47 11 750
21 4 700
36 44 350
43 27 600
8 7 550
7 49 400
6 33 950
45 33 850
10 5 350
43 49 50
49 38 400
37 11 700
35 23 950
50 37 750
14 7 1000
34 31 850
15 6 250
13 18 450
37 21 700
33 13 550
49 15 650
3 4 650
48 35 250
49 18 1000
30 12 900
34 22 450
46 21 450
20 34 950
29 35 150
1 46 1000
16 2 1000
47 42 300
45 37 800
28 34 800
17 3 450
40 9 300
5 32 400
9 37 200
18 8 700
33 32 750
34 10 600
47 16 350
10 34 950
43 16 50
41 32 250
11 43 900
44 27 100
9 15 700
16 28 450
31 32 400
12 8 650
12 44 400
45 26 900
17 44 100
34 1 650
35 28 150
14 14 500
36 31 250
10 22 850
49 49 50
39 2 450
13 11 700
2 16 850
26 21 700
14 48 300
3 13 600
7 46 500
2 10 800
50 16 800
40 6 950
21 44 150
13 31 550
19 20 200
17 4 750
41 7 650
22 35 450
5 41 400
20 23 900
9 46 50
42 4 650
16 31 300
40 44 150
21 22 50
10 45 500
32 18 700
22 5 900
46 6 300
42 39 450
42 46 550
47 7 450
40 31 850
23 11 700
18 4 100
31 24 200
17 48 150
32 8 250
13 42 150
11 6 250
44 40 200
24 30 50
45 45 950
10 17 800
15 20 200
13 4 250
11 28 600
50 49 850
12 31 700
27 17 350
1 6 400
39 17 550
13 30 500
26 6 150
24 42 200
29 27 400
3 24 850
25 43 800
6 7 550
2 32 950
26 32 950
7 6 950
31 5 50
5 18 150
27 45 650
33 50 300
16 22 50
40 19 1000
30 42 200
28 46 100
17 23 800
32 41 400
22 28 850
46 9 1000
35 36 50
16 44 500
12 34 700
45 12 750
34 19 400
17 41 900
37 38 450
18 46 900
33 14 700
48 34 450
45 38 200
10 24 600
21 15 450
49 37 600
18 12 350
35 16 250
24 11 550
14 2 850
38 15 1000
12 22 300
27 22 900
30 25 200
39 14 600
2 28 150
26 1 600
24 49 450
48 30 100
29 20 500
3 1 850
27 12 100
4 26 550
19 34 800
31 13 100
26 43 400
31 2 950
20 37 650
7 44 550
6 16 1000
21 24 950
46 39 750
34 48 100
41 27 950
22 23 650
35 45 800
33 45 50
16 35 850
6 42 900
21 2 400
45 5 950
34 42 950
17 34 550
32 6 50
25 11 550
7 11 400
23 12 150
38 44 950
45 31 50
10 3 400
6 17 300
39 41 750
37 9 900
11 10 550
35 25 50
24 18 200
38 6 400
12 13 200
14 24 250
25 19 400
48 21 350
3 6 750
39 29 350
19 43 700
7 20 100
20 50 450
16 4 650
6 11 50
21 33 900
4 47 200
19 17 100
2 43 950
8 42 200
8 46 1000
22 46 700
46 27 150
20 10 750
18 6 850
42 27 800
23 47 300
6 45 800
34 37 800
17 27 950
32 29 100
19 47 400
11 45 500
44 21 550
20 40 200
23 5 500
38 39 250
47 19 500
45 24 900
25 45 250
43 40 650
39 38 50
32 20 150
37 50 650
11 3 250
9 23 300
24 25 800
14 12 800
12 4 50
36 25 350
10 20 850
25 20 100
15 9 850
5 11 300
11 25 50
19 35 650
27 26 200
1 3 750
4 8 50
28 29 700
50 14 650
24 37 550
5 13 250
20 43 600
3 21 550
1 37 900
6 2 150
4 22 100
19 22 750
41 5 550
22 33 700
46 34 850
46 41 250
9 44 600
42 2 900
16 17 400
47 27 800
30 33 1000
10 43 300
43 11 900
41 47 850
22 27 200
46 4 350
44 12 600
33 17 900
47 1 500
12 37 500
43 33 1000
35 7 700
33 11 950
38 48 300
12 3 750
45 43 550
25 29 550
15 22 450
40 11 950
46 28 850
23 22 150
38 10 200
12 25 300
27 19 300
25 7 150
13 28 1000
28 20 400
2 3 100
26 4 350
50 9 450
24 44 650
14 35 900
29 25 650
3 26 550
27 9 450
25 41 950
30 6 50
19 31 600
26 46 200
46 37 700
20 24 400
3 32 750
27 47 250
5 31 750
16 8 500
6 31 400
30 40 200
28 40 950
17 21 250
32 43 950
31 45 850
20 6 700
44 11 150
29 41 850
33 42 350
6 49 200
21 7 500
45 10 550
44 7 100
34 17 300
8 4 300
32 1 500
13 33 850
17 47 650
44 33 750
9 1 200
42 49 600
6 37 150
38 43 300
11 23 600
24 13 800
38 13 1000
21 49 550
36 21 950
1 29 750
25 8 850
39 8 450
14 42 950
27 14 850
14 36 100
15 35 50
19 36 500
43 26 650
26 41 700
31 12 900
5 25 900
27 36 600
7 2 50
47 41 300
30 19 900
7 48 200
19 10 200
40 4 450
41 25 600
22 21 850
46 22 250
20 13 1000
21 46 600
18 13 100
42 30 50
47 23 750
36 40 750
