50 176
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
41
42
43
44
45
46
47
48
49
14 12 1000
12 14 1000
14 10 1000
10 14 1000
14 48 1000
48 14 1000
12 29 1000
29 12 1000
29 0 1000
0 29 1000
29 28 1000
28 29 1000
10 35 1000
35 10 1000
10 44 1000
44 10 1000
10 25 1000
25 10 1000
0 48 1000
48 0 1000
0 46 1000
46 0 1000
35 4 1000
4 35 1000
35 39 1000
39 35 1000
28 44 1000
44 28 1000
28 16 1000
16 28 1000
28 23 1000
23 28 1000
28 46 1000
46 28 1000
44 4 1000
4 44 1000
44 19 1000
19 44 1000
48 38 1000
38 48 1000
48 36 1000
36 48 1000
3 31 1000
31 3 1000
3 11 1000
11 3 1000
3 43 1000
43 3 1000
3 32 1000
32 3 1000
3 20 1000
20 3 1000
31 11 1000
11 31 1000
31 13 1000
13 31 1000
31 32 1000
32 31 1000
31 2 1000
2 31 1000
11 13 1000
13 11 1000
11 8 1000
8 11 1000
13 8 1000
8 13 1000
13 25 1000
25 13 1000
13 49 1000
49 13 1000
8 2 1000
2 8 1000
43 32 1000
32 43 1000
43 20 1000
20 43 1000
43 21 1000
21 43 1000
43 27 1000
27 43 1000
32 5 1000
5 32 1000
21 27 1000
27 21 1000
21 22 1000
22 21 1000
21 5 1000
5 21 1000
6 38 1000
38 6 1000
6 7 1000
7 6 1000
6 22 1000
22 6 1000
27 15 1000
15 27 1000
38 36 1000
36 38 1000
38 39 1000
39 38 1000
15 7 1000
7 15 1000
22 4 1000
4 22 1000
22 5 1000
5 22 1000
22 39 1000
39 22 1000
4 5 1000
5 4 1000
5 25 1000
25 5 1000
25 19 1000
19 25 1000
25 18 1000
18 25 1000
16 9 1000
9 16 1000
16 19 1000
19 16 1000
16 18 1000
18 16 1000
9 33 1000
33 9 1000
9 23 1000
23 9 1000
33 24 1000
24 33 1000
23 42 1000
42 23 1000
23 24 1000
24 23 1000
19 18 1000
18 19 1000
46 42 1000
42 46 1000
18 49 1000
49 18 1000
42 24 1000
24 42 1000
45 24 1000
24 45 1000
45 47 1000
47 45 1000
45 30 1000
30 45 1000
45 49 1000
49 45 1000
24 17 1000
17 24 1000
47 1 1000
1 47 1000
30 17 1000
17 30 1000
30 26 1000
26 30 1000
34 1 1000
1 34 1000
34 26 1000
26 34 1000
34 40 1000
40 34 1000
34 37 1000
37 34 1000
34 41 1000
41 34 1000
1 49 1000
49 1 1000
40 41 1000
41 40 1000
37 2 1000
2 37 1000
37 49 1000
49 37 1000
37 41 1000
41 37 1000
