50 176
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
41
42
43
44
45
46
47
48
49
0 29 0
0 46 0
0 48 0
1 34 0
1 47 0
1 49 0
2 8 0
2 31 0
2 37 0
3 11 0
3 20 0
3 31 -0
3 32 0
3 43 0
4 5 506.413
4 22 0
4 35 0
4 44 707.774
5 4 166.46
5 21 0
5 22 -551.804
5 25 0
5 32 166.46
6 7 1574.35
6 22 1197.15
6 38 1651.57
7 6 -0
7 15 0
8 2 -0
8 11 -0
8 13 0
9 16 0
9 23 0
9 33 0
10 14 0
10 25 -173.797
10 35 -452.203
10 44 21.5187
11 3 -0
11 8 -0
11 13 -0
11 31 -0
12 14 0
12 29 -0
13 8 -0
13 11 -0
13 25 -271.516
13 31 -0
13 49 9.38818
14 10 285.963
14 12 -0
14 48 -0
15 7 -0
15 27 214.249
16 9 1.6317
16 18 0
16 19 0
16 28 0
17 24 0
17 30 0
18 16 25.6697
18 19 -0
18 25 -269.884
18 49 1.6317
19 16 25.6697
19 18 -0
19 25 -246.653
19 44 -25.7089
20 3 -0
20 43 -0
21 5 -0
21 22 -509.534
21 27 166.46
21 43 166.46
22 4 3719.19
22 5 3552.73
22 6 2230.81
22 21 2064.35
22 39 646.004
23 9 -0
23 24 -0
23 28 -1.6317
23 42 0
24 17 -0
24 23 3.8073
24 33 -0
24 42 -0
24 45 0
25 5 105.055
25 10 524.676
25 13 271.516
25 18 275.752
25 19 279.272
26 30 0
26 34 -0
27 15 -0
27 21 -166.46
27 43 -0
28 16 10.5174
28 23 10.3962
28 29 1.6317
28 44 -25.7089
28 46 21.6628
29 0 4.44283
29 12 -0
29 28 -1.6317
30 17 -0
30 26 -0
30 45 -0
31 2 -0
31 3 -0
31 11 -0
31 13 -0
31 32 -0
32 3 -0
32 5 -166.46
32 31 -0
32 43 -0
33 9 3.39937
33 24 -0
34 1 -0
34 26 -0
34 37 -0
34 40 0
34 41 0
35 4 524.267
35 10 1111.12
35 39 -2425.9
36 38 19.8295
36 48 143.42
37 2 -0
37 34 -0
37 41 -0
37 49 -0
38 6 64.1022
38 36 44.2727
38 39 -2814
38 48 174.784
39 22 3059.81
39 35 3073.19
39 38 3607.42
40 34 -0
40 41 -0
41 34 -0
41 37 -0
41 40 -0
42 23 5.92378
42 24 5.92378
42 46 -0
43 3 -3.03577e-13
43 20 -0
43 21 -166.46
43 27 -0
43 32 -0
44 4 27.3406
44 10 248.816
44 19 28.5254
44 28 25.7089
45 24 0
45 30 -0
45 47 -0
45 49 -0
46 0 -0
46 28 -1.6317
46 42 -0
47 1 -0
47 45 -0
48 0 217.756
48 14 235.61
48 36 -64.1022
48 38 -64.1022
49 1 5.05768
49 13 -0
49 18 -1.6317
49 37 -0
49 45 6.06921
