25 90
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
0 1 0
0 24 145.455
1 0 290.909
1 24 290.909
2 6 0
2 8 0
2 9 0
2 24 145.455
3 4 0
3 5 727.273
3 24 -0
4 3 145.455
4 5 -0
5 3 -872.727
5 4 145.455
5 6 290.909
5 7 145.455
6 2 145.455
6 5 -0
6 7 -145.455
7 5 145.455
7 6 290.909
7 8 581.818
8 2 -290.909
8 7 -436.364
8 14 0
8 15 0
8 21 0
8 24 -290.909
9 2 145.455
9 10 0
9 11 0
9 15 1745.45
9 16 0
10 9 1745.45
10 11 -1.11022e-13
10 14 727.273
10 15 727.273
11 9 581.818
11 10 145.455
11 15 581.818
12 13 1109.09
12 14 436.364
13 12 -0
13 14 436.364
14 8 1890.91
14 10 -581.818
14 12 -145.455
14 13 818.182
14 15 -1454.55
14 17 2618.18
14 19 1600
14 20 0
14 21 1745.45
14 24 436.364
15 8 145.455
15 9 1.76215e-12
15 10 -290.909
15 11 -436.364
15 14 145.455
15 16 -145.455
16 9 290.909
16 15 727.273
17 14 -2472.73
17 18 0
18 17 581.818
18 19 -2327.27
19 14 436.364
19 18 2618.18
19 20 -1454.55
19 21 145.455
19 23 0
20 14 1890.91
20 19 1600
21 8 145.455
21 14 290.909
21 19 145.455
21 22 0
21 23 0
22 21 0
22 23 145.455
23 19 145.455
23 21 145.455
23 22 145.455
24 0 145.455
24 1 0
24 2 727.273
24 3 145.455
24 8 1454.55
24 14 436.364
