22 72
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
0 2 0
0 4 0
0 9 0
0 15 0
0 19 0
1 6 0
1 13 0
1 14 0
2 0 2000
2 6 2000
2 12 900
3 4 2000
3 16 0
3 20 -5.55112e-14
4 0 2100
4 3 -0
4 6 4100
4 7 0
4 10 1100
4 12 2100
4 14 2100
4 18 -1900
5 6 0
5 12 -100
5 17 0
6 1 1000
6 2 -0
6 4 -100
6 5 2100
6 13 -0
6 21 0
7 4 2000
7 12 2100
8 9 0
8 19 -0
9 0 -0
9 8 -0
9 20 -2100
10 4 1000
10 21 1100
11 12 0
11 14 -0
12 2 -0
12 4 1900
12 5 2100
12 7 -2000
12 11 1000
13 1 -0
13 6 -0
14 1 -0
14 4 -1100
14 11 -0
14 21 -1000
15 0 -0
15 21 -900
16 3 1100
16 18 -1900
17 5 -0
17 21 -1000
18 4 3000
18 16 1900
18 21 4100
19 0 -0
19 8 -0
20 3 -0
20 9 2100
21 6 1000
21 10 -1100
21 14 1000
21 15 1000
21 17 1100
21 18 -3100
