50 176
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
41
42
43
44
45
46
47
48
49
0 29 0
0 46 0
0 48 0
1 34 0
1 47 0
1 49 0
2 8 0
2 31 0
2 37 0
3 11 927.739
3 20 0
3 31 -856.374
3 32 788.048
3 43 859.134
4 5 1.11439
4 22 0
4 35 0
4 44 15.1134
5 4 1.04083e-15
5 21 0
5 22 11.2987
5 25 0
5 32 1643.91
6 7 0
6 22 -0
6 38 27.0005
7 6 -0
7 15 0
8 2 -0
8 11 1790.55
8 13 0.765713
9 16 57.3586
9 23 0
9 33 0
10 14 0
10 25 -0
10 35 -0
10 44 -0
11 3 0
11 8 -1790.55
11 13 -1790.55
11 31 -1790.55
12 14 0
12 29 -0
13 8 1.73723
13 11 1792.29
13 25 1.73723
13 31 1.73723
13 49 1.73723
14 10 -0
14 12 -0
14 48 -0
15 7 -0
15 27 0
16 9 4.65311
16 18 0
16 19 0
16 28 0
17 24 0
17 30 0
18 16 72.8689
18 19 -0
18 25 4.65311
18 49 4.65311
19 16 72.8689
19 18 -0
19 25 4.65311
19 44 4.65311
20 3 0
20 43 907.958
21 5 -0
21 22 7.66244
21 27 -0
21 43 1790.55
22 4 -0
22 5 -0
22 6 -0
22 21 -0
22 39 0
23 9 -0
23 24 -0
23 28 -4.65311
23 42 0
24 17 -0
24 23 10.8572
24 33 -0
24 42 -0
24 45 0
25 5 -0
25 10 -0
25 13 -1.73723
25 18 -4.65311
25 19 -4.65311
26 30 0
26 34 -0
27 15 38.8851
27 21 51.725
27 43 1790.55
28 16 37.5125
28 23 8.5307
28 29 4.65311
28 44 10.7387
28 46 4.65311
29 0 -0
29 12 -0
29 28 -4.65311
30 17 -0
30 26 -0
30 45 -0
31 2 494.551
31 3 1790.55
31 11 2268.88
31 13 495.316
31 32 2103.02
32 3 146.642
32 5 -1413.52
32 31 -1405.27
32 43 366.604
33 9 9.69397
33 24 -0
34 1 -0
34 26 -0
34 37 -0
34 40 0
34 41 0
35 4 -0
35 10 -0
35 39 -0
36 38 0
36 48 -0
37 2 -0
37 34 -0
37 41 -0
37 49 -0
38 6 -0
38 36 12.5945
38 39 -0
38 48 25.189
39 22 -0
39 35 -0
39 38 18.8917
40 34 -0
40 41 -0
41 34 -0
41 37 -0
41 40 -0
42 23 -0
42 24 -1.56819e-12
42 46 -0
43 3 0
43 20 0
43 21 -1778.92
43 27 -1790.55
43 32 -146.642
44 4 -0
44 10 11.0618
44 19 -4.65311
44 28 -4.65311
45 24 -0
45 30 -0
45 47 -0
45 49 -0
46 0 -0
46 28 -4.65311
46 42 -0
47 1 -0
47 45 -0
48 0 -0
48 14 -0
48 36 -0
48 38 7.20911
49 1 -0
49 13 -1.73723
49 18 -4.65311
49 37 -0
49 45 -5.33009e-13
