25 90
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
0 1 1394.74
0 24 1078.95
1 0 -0
1 24 -0
2 6 0
2 8 578.947
2 9 157.895
2 24 -0
3 4 0
3 5 0
3 24 -0
4 3 -210.526
4 5 -0
5 3 -0
5 4 -0
5 6 105.263
5 7 0
6 2 -105.263
6 5 0
6 7 -105.263
7 5 -0
7 6 105.263
7 8 473.684
8 2 -473.684
8 7 -315.789
8 14 684.211
8 15 0
8 21 0
8 24 -473.684
9 2 105.263
9 10 0
9 11 0
9 15 -315.789
9 16 0
10 9 105.263
10 11 105.263
10 14 578.947
10 15 -315.789
11 9 -0
11 10 -105.263
11 15 -421.053
12 13 157.895
12 14 631.579
13 12 -0
13 14 631.579
14 8 -421.053
14 10 -578.947
14 12 -473.684
14 13 -473.684
14 15 -789.474
14 17 0
14 19 0
14 20 0
14 21 157.895
14 24 -473.684
15 8 947.368
15 9 526.316
15 10 315.789
15 11 421.053
15 14 894.737
15 16 421.053
16 9 -0
16 15 -421.053
17 14 -0
17 18 0
18 17 -0
18 19 0
19 14 -0
19 18 -0
19 20 -0
19 21 -0
19 23 0
20 14 52.6316
20 19 0
21 8 -315.789
21 14 105.263
21 19 -0
21 22 0
21 23 0
22 21 -0
22 23 0
23 19 -157.895
23 21 -0
23 22 -0
24 0 -0
24 1 315.789
24 2 -0
24 3 368.421
24 8 1052.63
24 14 1157.89
