14 42
0
1
2
3
4
5
6
7
8
9
10
11
12
13
6 9 0
6 8 0
6 12 0
4 11 12.4783
4 10 2.77296
2 11 0
2 7 0
2 12 -11.0919
11 4 -9.70537
11 2 -3.4662
11 1 0
11 3 0
9 6 1.38648
9 10 -2.77296
9 3 12.4783
7 2 2.77296
7 5 0
0 12 2.77296
0 1 12.4783
0 13 0
10 4 -6.93241
10 9 1.38648
10 8 4.85269
10 5 3.4662
8 6 -0.693241
8 10 -2.07972
8 3 11.7851
12 6 1.38648
12 2 13.8648
12 0 1.38648
1 11 0
1 0 -9.70537
1 13 -9.70537
13 0 2.07972
13 1 12.4783
13 5 12.4783
5 7 2.77296
5 10 -9.70537
5 13 -4.85269
3 11 2.77296
3 9 -1.38648
3 8 -0.693241
