50 176
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
41
42
43
44
45
46
47
48
49
0 29 0
0 46 0
0 48 0
1 34 0
1 47 0
1 49 0
2 8 0
2 31 0
2 37 0
3 11 0
3 20 0
3 31 -0
3 32 0
3 43 0
4 5 428.565
4 22 0
4 35 0
4 44 450.064
5 4 92.0327
5 21 0
5 22 -615.104
5 25 10.577
5 32 92.0327
6 7 1575.4
6 22 1383.8
6 38 1589.74
7 6 -0
7 15 0
8 2 -0
8 11 -0
8 13 0
9 16 33.5468
9 23 0
9 33 0
10 14 0
10 25 -92.0327
10 35 -582.222
10 44 -92.0327
11 3 -0
11 8 -0
11 13 -0
11 31 -0
12 14 0
12 29 -0
13 8 -0
13 11 -0
13 25 -92.0327
13 31 -0
13 49 0.874835
14 10 489.332
14 12 -0
14 48 -0
15 7 -0
15 27 296.131
16 9 7.14588
16 18 0
16 19 0
16 28 0
17 24 0
17 30 0
18 16 -0
18 19 -0
18 25 -84.8869
18 49 7.14588
19 16 3.55271e-12
19 18 -0
19 25 -84.8869
19 44 -84.8869
20 3 -0
20 43 -0
21 5 -0
21 22 -454.358
21 27 92.0327
21 43 92.0327
22 4 3322.05
22 5 3258.91
22 6 2288.5
22 21 2196.47
22 39 0
23 9 -0
23 24 -0
23 28 -7.14588
23 42 0
24 17 -0
24 23 16.6737
24 33 2.77556e-13
24 42 -0
24 45 0
25 5 -0
25 10 531.386
25 13 92.0327
25 18 85.4336
25 19 84.8869
26 30 0
26 34 -0
27 15 -0
27 21 -92.0327
27 43 -0
28 16 43.5503
28 23 25.4376
28 29 7.14588
28 44 -84.8869
28 46 19.4827
29 0 24.0189
29 12 -0
29 28 -7.14588
30 17 -0
30 26 -0
30 45 -0
31 2 -0
31 3 -0
31 11 -0
31 13 -0
31 32 -0
32 3 -0
32 5 -92.0327
32 31 -0
32 43 -0
33 9 14.8873
33 24 -0
34 1 -0
34 26 -0
34 37 -0
34 40 0
34 41 0
35 4 608.117
35 10 1125.6
35 39 -2679.92
36 38 0
36 48 239.808
37 2 -0
37 34 -0
37 41 -0
37 49 -0
38 6 181.922
38 36 77.1808
38 39 -3080.22
38 48 339.035
39 22 3297.78
39 35 3296.15
39 38 3503.71
40 34 -0
40 41 -0
41 34 -0
41 37 -0
41 40 -0
42 23 2.87285
42 24 2.87285
42 46 -0
43 3 -0
43 20 -0
43 21 -92.0327
43 27 -0
43 32 -0
44 4 92.0327
44 10 624.937
44 19 111.227
44 28 84.8869
45 24 -0
45 30 -0
45 47 -0
45 49 -0
46 0 -0
46 28 -7.14588
46 42 -0
47 1 -0
47 45 -0
48 0 171.8
48 14 126.61
48 36 -85.4463
48 38 -181.922
49 1 -0
49 13 -0
49 18 -7.14588
49 37 -0
49 45 -0
