52 2457
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
41
42
43
44
45
46
47
48
49
50
51
52
1 52 -0.0
1 2 -22602.0
1 3 -22582.0
1 4 -24040.0
1 5 -22020.0
1 6 -22616.0
1 7 -21050.0
1 8 -23694.0
1 9 -22514.0
1 10 -20114.0
1 11 -22990.0
1 13 -23200.0
1 14 -21470.0
1 15 -21764.0
1 16 -20642.0
1 17 -21716.0
1 18 -22050.0
1 19 -23094.0
1 20 -21866.0
1 21 -22104.0
1 22 -22454.0
1 23 -20218.0
1 24 -19494.0
1 25 -22488.0
1 27 -22430.0
1 28 -23170.0
1 29 -19192.0
1 30 -21722.0
1 31 -22144.0
1 32 -22208.0
1 33 -22600.0
1 34 -23814.0
1 35 -22300.0
1 36 -22744.0
1 37 -22230.0
1 38 -22090.0
1 39 -24040.0
1 40 -20686.0
1 41 -21188.0
1 42 -21256.0
1 43 -25560.0
1 44 -22282.0
1 45 -24590.0
1 46 -25700.0
1 47 -22850.0
1 48 -21810.0
1 49 -21110.0
1 50 -19668.0
1 51 -18584.0
2 52 15814.0
2 3 -5832.0
2 4 -7850.0
2 5 -4720.0
2 6 -3786.0
2 7 -6250.0
2 8 1386.0
2 9 -6594.0
2 10 -4554.0
2 11 -7630.0
2 13 -7290.0
2 14 -3330.0
2 15 -5234.0
2 16 -3552.0
2 17 -2266.0
2 18 -6560.0
2 19 -2184.0
2 20 -4906.0
2 21 -1124.0
2 22 -6814.0
2 23 -4438.0
2 24 -4624.0
2 25 -4708.0
2 27 -1100.0
2 28 -3650.0
2 29 -4182.0
2 30 -6782.0
2 31 -6994.0
2 32 -4838.0
2 33 -7170.0
2 34 -124.0
2 35 -6240.0
2 36 -7044.0
2 37 -5200.0
2 38 -4920.0
2 39 -4520.0
2 40 -3596.0
2 41 -3608.0
2 42 -6516.0
2 43 -8470.0
2 44 -2752.0
2 45 -9020.0
2 46 -10900.0
2 47 -3400.0
2 48 -4860.0
2 49 -4650.0
2 50 -1748.0
2 51 2746.0
3 52 16714.0
3 2 -4952.0
3 4 -770.0
3 5 -6240.0
3 6 -6836.0
3 7 -3680.0
3 8 -6044.0
3 9 556.0
3 10 -2614.0
3 11 -6310.0
3 13 -700.0
3 14 -3820.0
3 15 -5644.0
3 16 -4112.0
3 17 -5666.0
3 18 -1350.0
3 19 -6704.0
3 20 -2336.0
3 21 -5424.0
3 22 -1054.0
3 23 -4168.0
3 24 -1774.0
3 25 992.0
3 27 -5200.0
3 28 -7260.0
3 29 1088.0
3 30 -4212.0
3 31 -5264.0
3 32 -6438.0
3 33 -1480.0
3 34 -6234.0
3 35 -6380.0
3 36 -374.0
3 37 -2560.0
3 38 -6310.0
3 39 -8200.0
3 40 -4846.0
3 41 -3188.0
3 42 -2146.0
3 43 -9440.0
3 44 -6572.0
3 45 -7770.0
3 46 -6590.0
3 47 -4160.0
3 48 -2980.0
3 49 -5270.0
3 50 -3828.0
3 51 806.0
4 52 16714.0
4 2 -5512.0
4 3 688.0
4 5 -6310.0
4 6 -6906.0
4 7 -3400.0
4 8 -6664.0
4 9 1456.0
4 10 -2684.0
4 11 -5900.0
4 13 -140.0
4 14 -4170.0
4 15 -5364.0
4 16 -4322.0
4 17 -5806.0
4 18 -930.0
4 19 -7044.0
4 20 -2686.0
4 21 -5774.0
4 22 -434.0
4 23 -3958.0
4 24 -1434.0
4 25 152.0
4 27 -5750.0
4 28 -7400.0
4 29 1858.0
4 30 -3652.0
4 31 -4844.0
4 32 -6438.0
4 33 -920.0
4 34 -6784.0
4 35 -6110.0
4 36 596.0
4 37 -3050.0
4 38 -6170.0
4 39 -8400.0
4 40 -4916.0
4 41 -3538.0
4 42 -1246.0
4 43 -9160.0
4 44 -6572.0
4 45 -7220.0
4 46 -5690.0
4 47 -4720.0
4 48 -3330.0
4 49 -5340.0
4 50 -3548.0
4 51 36.0
5 52 18864.0
5 2 -2252.0
5 3 -4652.0
5 4 -6180.0
5 6 -726.0
5 7 -2640.0
5 8 -3194.0
5 9 -4654.0
5 10 -2194.0
5 11 -2980.0
5 13 -5280.0
5 14 -2640.0
5 15 -644.0
5 16 -1542.0
5 17 -246.0
